timestamp,latency,status_code,cluster,region,error
2026-03-24T01:10:09.313688,5.028486251831055,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:09.519001,6.4449310302734375,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:09.725722,4.306316375732422,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:09.930302,8.01992416381836,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:10.138591,4.833221435546875,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:10.343710,4.786014556884766,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:10.548784,6.736516952514648,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:10.755818,4.191398620605469,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:10.960319,4.91786003112793,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:11.165501,4.826784133911133,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:11.370492,5.813121795654297,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:11.576612,5.962133407592773,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:11.782780,5.092144012451172,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:11.988152,6.945610046386719,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:12.195365,6.697654724121094,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:12.402332,6.105661392211914,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:12.608736,4.77147102355957,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:12.813786,8.29172134399414,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:13.022346,4.738092422485352,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:13.227373,6.474018096923828,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:13.434120,6.714582443237305,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:13.641111,8.594036102294922,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:13.849992,4.631519317626953,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:14.054921,6.167173385620117,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:14.261379,8.322477340698242,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:14.469998,5.234956741333008,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:14.675507,6.6738128662109375,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:14.882487,4.533290863037109,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:15.087314,8.575677871704102,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:15.296185,4.736900329589844,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:15.501200,4.139423370361328,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:15.705619,4.599809646606445,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:15.910516,4.805564880371094,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:16.115611,5.979299545288086,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:16.321873,6.3533782958984375,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:16.528502,4.685640335083008,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:16.733456,5.937337875366211,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:16.939666,6.386280059814453,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:17.146341,6.728172302246094,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:17.353361,8.151531219482422,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:17.561778,6.43157958984375,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:17.768506,6.354570388793945,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:17.975148,4.436016082763672,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:18.179760,4.709482192993164,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:18.384773,6.221294403076172,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:18.591255,4.544973373413086,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:18.796088,6.426334381103516,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:19.002791,8.00633430480957,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:19.211066,6.305456161499023,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:19.417635,6.052970886230469,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:19.623964,5.0945281982421875,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:19.829357,6.626605987548828,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:20.036260,6.327629089355469,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:20.242858,4.662036895751953,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:20.447801,8.122682571411133,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:20.656209,4.272937774658203,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:20.860767,6.802558898925781,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:21.067860,4.789590835571289,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:21.272927,7.757425308227539,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:21.480898,4.523515701293945,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:21.685688,6.171703338623047,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:21.892135,4.842042922973633,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:22.097276,4.131317138671875,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:22.301679,8.180618286132812,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:22.510151,8.122682571411133,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:22.718547,6.611347198486328,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:22.925453,6.708621978759766,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:23.132453,4.808187484741211,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:23.337573,8.553504943847656,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:23.546422,6.166696548461914,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:23.752865,4.466772079467773,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:23.957627,6.405353546142578,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:24.164304,6.342172622680664,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:24.370911,4.996299743652344,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:24.576196,8.208990097045898,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:24.784689,6.272554397583008,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:24.991231,7.494926452636719,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:25.199040,6.26683235168457,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:25.405596,8.018016815185547,200,cluster-sg,asia-southeast1,
2026-03-24T01:10:25.613903,5.03993034362793,200,cluster-sg,asia-southeast1,
