timestamp,latency,status_code,cluster,region,error
2026-03-24T01:19:05.990106,6.341695785522461,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:06.196760,4.509449005126953,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:06.401551,6.526947021484375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:06.608338,6.16145133972168,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:06.814789,5.965471267700195,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:07.021026,8.20159912109375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:07.229518,8.33892822265625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:07.438131,4.265546798706055,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:07.642684,6.02412223815918,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:07.849013,6.377458572387695,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:08.055667,5.279779434204102,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:08.261217,8.16035270690918,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:08.469653,6.030082702636719,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:08.675962,6.0272216796875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:08.882286,5.176067352294922,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:09.087618,4.604101181030273,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:09.292478,4.32586669921875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:09.497091,6.052255630493164,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:09.703407,6.292104721069336,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:09.910011,7.856607437133789,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:10.118137,6.885051727294922,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:10.325332,4.690647125244141,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:10.530302,8.124828338623047,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:10.738711,6.1492919921875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:10.945154,8.254766464233398,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:11.153675,6.496429443359375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:11.360467,6.552696228027344,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:11.567291,6.914615631103516,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:11.774492,8.370637893676758,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:11.983131,6.38127326965332,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:12.189772,5.919456481933594,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:12.395966,6.09135627746582,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:12.602332,4.830360412597656,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:12.807441,6.171703338623047,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:13.013886,4.925251007080078,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:13.219082,7.7972412109375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:13.427177,6.881237030029297,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:13.634334,6.585121154785156,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:13.841149,6.437540054321289,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:14.047880,7.973670959472656,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:14.256148,7.062673568725586,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:14.463492,8.36801528930664,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:14.672162,4.341363906860352,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:14.876799,6.773471832275391,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:15.083845,6.775140762329102,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:15.290800,6.2103271484375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:15.497309,8.238077163696289,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:15.705821,8.039712905883789,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:15.914134,7.564544677734375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:16.121983,6.268501281738281,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:16.328523,5.141019821166992,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:16.533932,4.749059677124023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:16.738981,5.0029754638671875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:16.944281,7.765769958496094,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:17.152312,4.6291351318359375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:17.357208,6.342411041259766,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:17.563829,4.799365997314453,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:17.768802,4.417181015014648,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:17.973519,8.37087631225586,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:18.182163,6.303310394287109,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:18.388752,5.1364898681640625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:18.594179,4.859685897827148,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:18.799344,8.121728897094727,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:19.007759,8.356094360351562,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:19.216391,6.026268005371094,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:19.422700,6.910085678100586,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:19.629923,6.761074066162109,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:19.836958,8.583545684814453,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:20.045842,6.68025016784668,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:20.252791,6.404399871826172,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:20.459503,8.892536163330078,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:20.668689,6.373167037963867,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:20.875356,7.885932922363281,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:21.083511,6.282329559326172,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:21.290080,4.814863204956055,200,cluster-sg,asia-southeast1,
