timestamp,latency,status_code,cluster,region,error
2026-03-24T05:10:04.494663,6.14476203918457,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:04.701104,4.113435745239258,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:04.905511,8.124589920043945,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:05.113941,7.312774658203125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:05.321548,3.6537647247314453,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:05.525509,5.776405334472656,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:05.731569,6.59489631652832,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:05.938463,5.73420524597168,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:06.144501,3.8340091705322266,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:06.348632,5.808830261230469,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:06.554722,7.546186447143555,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:06.762565,5.63359260559082,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:06.968507,7.503032684326172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:07.176313,4.9419403076171875,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:07.381540,4.882574081420898,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:07.586711,5.421161651611328,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:07.792434,5.424022674560547,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:07.998148,7.140398025512695,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:08.205596,8.063316345214844,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:08.413938,7.564067840576172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:08.621781,4.675626754760742,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:08.826760,5.439996719360352,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:09.032497,5.792140960693359,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:09.238587,5.7888031005859375,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:09.444649,5.322694778442383,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:09.650263,7.439613342285156,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:09.858023,4.044055938720703,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:10.062358,7.593870162963867,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:10.270241,6.446599960327148,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:10.476981,5.527496337890625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:10.682803,6.242275238037109,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:10.889349,4.774808883666992,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:11.094415,5.904197692871094,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:11.300624,5.9223175048828125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:11.506837,5.630731582641602,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:11.712764,7.607698440551758,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:11.920649,5.730152130126953,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:12.126698,5.532026290893555,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:12.332548,6.117343902587891,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:12.538966,4.054546356201172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:12.743327,5.017518997192383,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:12.948643,4.526853561401367,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:13.153478,4.700183868408203,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:13.358468,5.549907684326172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:13.564331,7.667064666748047,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:13.772295,4.265308380126953,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:13.976855,6.436824798583984,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:14.183596,5.700588226318359,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:14.389588,4.796743392944336,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:14.594678,5.642414093017578,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:14.800614,5.726099014282227,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:15.006648,7.860422134399414,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:15.214804,6.191492080688477,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:15.421290,5.494117736816406,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:15.627075,4.672527313232422,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:15.832034,4.305601119995117,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:16.036629,7.45081901550293,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:16.244362,3.8285255432128906,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:16.448492,4.573345184326172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:16.653370,6.939172744750977,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:16.860600,5.364179611206055,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:17.066257,4.354000091552734,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:17.270775,5.516290664672852,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:17.476590,3.995656967163086,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:17.680876,4.816532135009766,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:17.885971,6.250143051147461,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:18.092524,5.199432373046875,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:18.298046,4.723548889160156,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:18.503053,5.597829818725586,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:18.708954,4.329204559326172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:18.913596,5.26738166809082,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:19.119160,5.629539489746094,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:19.325092,5.568504333496094,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:19.530961,4.637002944946289,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:19.735888,4.381656646728516,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:19.940570,6.198406219482422,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:20.147052,5.564451217651367,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:20.352917,4.464149475097656,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:20.557681,5.931615829467773,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:20.763911,6.03175163269043,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:20.970240,5.606412887573242,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:21.176137,4.471540451049805,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:21.380918,4.784584045410156,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:21.586010,3.9670467376708984,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:21.790272,5.623579025268555,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:21.996176,3.8194656372070312,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:22.200281,4.682302474975586,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:22.405259,5.55109977722168,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:22.611090,7.202863693237305,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:22.818568,5.834341049194336,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:23.024690,5.917787551879883,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:23.230879,6.13093376159668,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:23.437313,4.0607452392578125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:23.641661,7.547140121459961,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:23.849507,6.087303161621094,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:24.055893,4.187345504760742,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:24.260370,7.518291473388672,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:24.468182,7.576465606689453,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:24.676051,4.755258560180664,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:24.880969,4.244089126586914,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:25.085504,7.067441940307617,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:25.292866,5.5713653564453125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:25.498737,5.361080169677734,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:25.704384,5.970001220703125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:25.910651,4.506349563598633,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:26.115448,5.492687225341797,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:26.321216,5.83958625793457,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:26.527362,5.501747131347656,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:26.733155,5.192279815673828,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:26.938643,6.003379821777344,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:27.144956,5.544185638427734,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:27.350796,5.47027587890625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:27.556560,7.3413848876953125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:27.764186,6.108283996582031,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:27.970572,6.857633590698242,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:28.177732,3.9527416229248047,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:28.381958,5.91278076171875,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:28.588168,5.509376525878906,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:28.793959,4.501819610595703,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:28.998759,6.008386611938477,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:29.205060,4.437923431396484,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:29.409790,4.076957702636719,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:29.614124,5.489349365234375,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:29.819911,4.0531158447265625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:30.024263,5.916357040405273,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:30.230481,5.875825881958008,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:30.436661,8.229255676269531,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:30.645184,5.35273551940918,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:30.850769,5.980253219604492,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:31.057040,5.785942077636719,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:31.263119,4.450082778930664,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:31.467866,7.611513137817383,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:31.675783,5.325078964233398,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:31.881374,4.77290153503418,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:32.086439,5.763530731201172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:32.292499,8.033037185668945,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:32.500840,4.059791564941406,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:32.705184,7.178068161010742,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:32.912660,5.763530731201172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:33.118766,7.599592208862305,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:33.326662,7.935047149658203,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:33.534877,4.781484603881836,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:33.739810,7.420539855957031,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:33.947500,5.829095840454102,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:34.153617,5.439043045043945,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:34.359359,5.601644515991211,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:34.565253,7.898092269897461,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:34.773439,7.368564605712891,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:34.981114,5.955696105957031,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:35.187291,4.749536514282227,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:35.392181,5.762815475463867,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:35.598241,3.9625167846679688,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:35.802499,5.435466766357422,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:36.008231,5.527496337890625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:36.214066,5.433320999145508,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:36.419792,6.129980087280273,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:36.626219,5.896091461181641,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:36.832404,7.628202438354492,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:37.040351,5.88679313659668,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:37.246530,6.076335906982422,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:37.452902,7.291316986083984,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:37.660495,7.584810256958008,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:37.868369,7.769584655761719,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:38.076430,5.9032440185546875,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:38.282626,5.804300308227539,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:38.488809,5.621671676635742,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:38.694738,5.880594253540039,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:38.900894,5.403757095336914,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:39.106592,4.836559295654297,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:39.311720,4.918336868286133,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:39.516928,4.565000534057617,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:39.721796,5.523443222045898,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:39.927620,5.746603012084961,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:40.133640,7.679462432861328,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:40.341615,4.052162170410156,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:40.545961,4.295587539672852,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:40.750382,5.590200424194336,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:40.956268,5.842447280883789,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:41.162403,4.030466079711914,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:41.366744,5.598545074462891,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:41.572633,5.899667739868164,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:41.778826,5.993843078613281,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:41.985110,5.5332183837890625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:42.190947,7.227659225463867,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:42.398467,5.850553512573242,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:42.604617,5.104303359985352,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:42.810012,5.526065826416016,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:43.015833,5.546808242797852,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:43.221648,4.303932189941406,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:43.426230,5.908727645874023,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:43.632431,6.450414657592773,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:43.839167,7.538318634033203,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:44.047007,5.6018829345703125,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:44.252886,7.242918014526367,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:44.460218,6.435632705688477,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:44.666953,5.532979965209961,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:44.872854,7.499933242797852,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:45.080750,5.421876907348633,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:45.286451,7.64775276184082,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:45.494388,5.65791130065918,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:45.700345,4.647016525268555,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:45.905272,4.291296005249023,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:46.109807,5.799293518066406,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:46.315892,3.962993621826172,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:46.520149,7.693052291870117,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:46.728138,4.038333892822266,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:46.932483,6.397485733032227,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:47.139167,5.802154541015625,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:47.345260,4.125118255615234,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:47.549653,4.882574081420898,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:47.754843,5.877494812011719,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:47.961029,5.58018684387207,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:48.166903,4.060029983520508,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:48.371258,4.057645797729492,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:48.575608,4.340887069702148,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:48.780236,5.810022354125977,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:48.986341,5.614757537841797,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:49.192253,7.585048675537109,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:49.400124,4.172801971435547,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:49.604588,3.8661956787109375,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:49.808756,4.192113876342773,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:50.013246,5.82575798034668,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:50.219366,5.982875823974609,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:50.425633,7.702827453613281,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:50.633615,3.873109817504883,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:50.837785,7.3699951171875,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:51.045450,6.880760192871094,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:51.252637,5.731105804443359,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:51.458658,7.546186447143555,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:51.666499,4.362344741821289,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:51.871147,5.927324295043945,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:52.077375,5.877494812011719,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:52.283540,6.741046905517578,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:52.490562,7.283210754394531,200,cluster-sg,asia-southeast1,
2026-03-24T05:10:52.698137,5.351781845092773,200,cluster-sg,asia-southeast1,
