timestamp,latency,status_code,cluster,region,error
2026-03-24T08:14:45.033929,55.33146858215332,200,cluster-th,asia-southeast3,
2026-03-24T08:14:45.289578,54.9616813659668,200,cluster-th,asia-southeast3,
2026-03-24T08:14:45.544835,56.50901794433594,200,cluster-th,asia-southeast3,
2026-03-24T08:14:45.801633,58.02106857299805,200,cluster-th,asia-southeast3,
2026-03-24T08:14:46.059770,54.4133186340332,200,cluster-th,asia-southeast3,
2026-03-24T08:14:46.314482,56.910037994384766,200,cluster-th,asia-southeast3,
2026-03-24T08:14:46.571702,54.018259048461914,200,cluster-th,asia-southeast3,
2026-03-24T08:14:46.826032,54.4281005859375,200,cluster-th,asia-southeast3,
2026-03-24T08:14:47.080772,55.725812911987305,200,cluster-th,asia-southeast3,
2026-03-24T08:14:47.336805,53.90501022338867,200,cluster-th,asia-southeast3,
2026-03-24T08:14:47.591027,53.58576774597168,200,cluster-th,asia-southeast3,
2026-03-24T08:14:47.844904,55.33432960510254,200,cluster-th,asia-southeast3,
2026-03-24T08:14:48.100536,55.606842041015625,200,cluster-th,asia-southeast3,
2026-03-24T08:14:48.356442,54.08835411071777,200,cluster-th,asia-southeast3,
2026-03-24T08:14:48.610832,54.26764488220215,200,cluster-th,asia-southeast3,
2026-03-24T08:14:48.865385,54.80647087097168,200,cluster-th,asia-southeast3,
2026-03-24T08:14:49.120487,55.35316467285156,200,cluster-th,asia-southeast3,
2026-03-24T08:14:49.376135,56.720733642578125,200,cluster-th,asia-southeast3,
2026-03-24T08:14:49.633154,56.1060905456543,200,cluster-th,asia-southeast3,
2026-03-24T08:14:49.889556,55.082082748413086,200,cluster-th,asia-southeast3,
2026-03-24T08:14:50.144932,55.091142654418945,200,cluster-th,asia-southeast3,
2026-03-24T08:14:50.400315,56.096553802490234,200,cluster-th,asia-southeast3,
2026-03-24T08:14:50.656712,54.406166076660156,200,cluster-th,asia-southeast3,
2026-03-24T08:14:50.911410,56.34045600891113,200,cluster-th,asia-southeast3,
2026-03-24T08:14:51.168063,54.996490478515625,200,cluster-th,asia-southeast3,
2026-03-24T08:14:51.423370,56.14638328552246,200,cluster-th,asia-southeast3,
2026-03-24T08:14:51.679824,53.159475326538086,200,cluster-th,asia-southeast3,
2026-03-24T08:14:51.933274,53.38001251220703,200,cluster-th,asia-southeast3,
2026-03-24T08:14:52.186947,55.41539192199707,200,cluster-th,asia-southeast3,
2026-03-24T08:14:52.442653,57.57451057434082,200,cluster-th,asia-southeast3,
2026-03-24T08:14:52.700518,54.48007583618164,200,cluster-th,asia-southeast3,
2026-03-24T08:14:52.955294,53.02119255065918,200,cluster-th,asia-southeast3,
2026-03-24T08:14:53.208630,56.56909942626953,200,cluster-th,asia-southeast3,
2026-03-24T08:14:53.465499,53.81488800048828,200,cluster-th,asia-southeast3,
2026-03-24T08:14:53.719612,55.2520751953125,200,cluster-th,asia-southeast3,
2026-03-24T08:14:53.975157,56.83493614196777,200,cluster-th,asia-southeast3,
2026-03-24T08:14:54.232279,54.29863929748535,200,cluster-th,asia-southeast3,
2026-03-24T08:14:54.486836,56.42199516296387,200,cluster-th,asia-southeast3,
2026-03-24T08:14:54.743552,56.10918998718262,200,cluster-th,asia-southeast3,
2026-03-24T08:14:54.999798,55.84383010864258,200,cluster-th,asia-southeast3,
