timestamp,latency,status_code,cluster,region,error
2026-03-24T07:59:55.674632,8.41665267944336,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:55.883357,6.808757781982422,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:56.090473,10.13803482055664,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:56.300938,9.251594543457031,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:56.510499,8.865833282470703,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:56.719636,10.335445404052734,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:56.930271,10.547399520874023,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:57.141136,8.871078491210938,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:57.350206,9.730339050292969,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:57.560237,9.613513946533203,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:57.770128,9.079456329345703,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:57.979513,9.746074676513672,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:58.189544,9.387493133544922,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:58.399240,11.510133743286133,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:58.611043,9.237051010131836,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:58.820598,9.979724884033203,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:59.030722,14.450550079345703,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:59.245479,7.718801498413086,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:59.453534,7.569074630737305,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:59.661405,8.512258529663086,200,cluster-sg,asia-southeast1,
2026-03-24T07:59:59.870129,9.340047836303711,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:00.079759,177.16526985168457,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:00.457233,9.285449981689453,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:00.666824,7.83228874206543,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:00.874955,10.062456130981445,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:01.085315,12.29405403137207,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:01.297912,8.003473281860352,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:01.506217,9.012222290039062,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:01.715529,12.942075729370117,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:01.928770,10.52093505859375,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:02.139590,9.724617004394531,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:02.349610,102.83136367797852,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:02.652755,9.999752044677734,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:02.863059,7.859468460083008,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:03.071192,8.289813995361328,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:03.279780,9.946107864379883,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:03.489954,8.373022079467773,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:03.698651,8.697986602783203,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:03.907667,9.607076644897461,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:04.117573,8.548974990844727,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:04.326413,10.958433151245117,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:04.537667,8.17728042602539,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:04.746138,9.500980377197266,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:04.955968,11.120796203613281,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:05.167384,9.442329406738281,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:05.377136,9.038925170898438,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:05.586474,20.314693450927734,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:05.807082,8.846521377563477,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:06.016223,10.327577590942383,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:06.226848,9.519100189208984,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:06.436641,16.164779663085938,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:06.653099,10.590553283691406,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:06.863993,8.022069931030273,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:07.072309,10.341405868530273,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:07.282937,16.56651496887207,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:07.499790,8.359193801879883,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:07.708445,8.229970932006836,200,cluster-sg,asia-southeast1,
